phase,pid,N_OPTIONS,total_trials,true_set_size,max_guess_size,trial_id,exp_phase,bin_stim,true_set,guess,bin_guess,success,guess_size,overlap,correct,guess_number,guess_number_p1,guess_number_p2,which_guess,RT,current_time,start_time,uniqueid,kl,opts_remaining_prev,opts_remaining_post,all_within,all_independent,all_wn_or_ind
TEST,4014244,12,10,3,6,2,guess,100010000010,C000100000100,C011000000000,101100000000,0,3,1,0,13,5,9,NA,4265,1724964420892,1724964146523,debugZ6XyP:debugkPP9k,-1.0412116135542566e-28,1,1,0,0,0
TEST,4014244,12,10,3,6,2,guess,100010000010,C000100000100,C010100000000,101010000000,0,3,2,1,14,5,10,NA,5806,1724964427499,1724964146523,debugZ6XyP:debugkPP9k,-1.0412118028654566e-28,1,1,0,0,0
TEST,4014244,12,10,3,6,3,forced,001000001001,C010000010010,C001110000000,000111000000,0,3,0,0,1,1,0,Easy,2922,1724964433749,1724964146523,debugZ6XyP:debugkPP9k,1.38904038956492,220,84,1,1,1
TEST,4014244,12,10,3,6,3,forced,001000001001,C010000010010,C000000001110,000000000111,0,3,1,0,2,2,0,Easy,2758,1724964437309,1724964146523,debugZ6XyP:debugkPP9k,0.9004633231225302,84,45,0,1,1
TEST,4014244,12,10,3,6,3,forced,001000001001,C010000010010,C000000011000,000000001100,0,2,1,0,3,3,0,Easy,3323,1724964441434,1724964146523,debugZ6XyP:debugkPP9k,1.1699235314328422,45,20,0,0,0
TEST,4014244,12,10,3,6,3,forced,001000001001,C010000010010,C100001010110,010000101011,0,5,2,0,4,4,0,Hard,3387,1724964445622,1724964146523,debugZ6XyP:debugkPP9k,1.5145709344493856,20,7,0,0,0
TEST,4014244,12,10,3,6,3,forced,001000001001,C010000010010,C001010110010,100101011001,0,6,2,0,5,5,0,Hard,2730,1724964449154,1724964146523,debugZ6XyP:debugkPP9k,1.2223909618301159,7,3,0,0,0
TEST,4014244,12,10,3,6,3,forced,001000001001,C010000010010,C001000000100,100100000010,0,3,0,0,6,6,0,Hard,3680,1724964453635,1724964146523,debugZ6XyP:debugkPP9k,1.5849599554728961,3,1,0,0,0
TEST,4014244,12,10,3,6,3,guess,001000001001,C010000010010,C000010010010,000001001001,0,3,2,0,7,7,1,NA,19455,1724964473892,1724964146523,debugZ6XyP:debugkPP9k,4.5903889905786055e-07,1,1,1,0,1
TEST,4014244,12,10,3,6,3,guess,001000001001,C010000010010,C010000010010,001000001001,1,3,3,1,8,7,2,NA,8153,1724964482846,1724964146523,debugZ6XyP:debugkPP9k,2.6230800550898066e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,4,forced,010001000100,C100010001000,C001110000000,000111000000,0,3,1,0,1,1,0,Easy,3643,1724964489653,1724964146523,debugZ6XyP:debugkPP9k,1.026470993611252,220,108,1,1,1
TEST,4014244,12,10,3,6,4,forced,010001000100,C100010001000,C000000001110,000000000111,0,3,1,0,2,2,0,Easy,2039,1724964492493,1724964146523,debugZ6XyP:debugkPP9k,0.9999988281699028,108,54,0,1,1
TEST,4014244,12,10,3,6,4,forced,010001000100,C100010001000,C011000000000,001100000000,0,2,0,0,3,3,0,Easy,4244,1724964497538,1724964146523,debugZ6XyP:debugkPP9k,0.8479959693337422,54,30,0,0,0
TEST,4014244,12,10,3,6,4,forced,010001000100,C100010001000,C000000011000,000000001100,0,2,1,0,4,4,0,Easy,6105,1724964504445,1724964146523,debugZ6XyP:debugkPP9k,1.3219263181978138,30,12,0,0,0
TEST,4014244,12,10,3,6,4,forced,010001000100,C100010001000,C000001001000,100000100100,0,3,1,0,5,5,0,Easy,1959,1724964507206,1724964146523,debugZ6XyP:debugkPP9k,1.5849599718671055,12,4,0,0,0
TEST,4014244,12,10,3,6,4,forced,010001000100,C100010001000,C100010000000,010001000000,0,2,2,0,6,6,0,Easy,1966,1724964509974,1724964146523,debugZ6XyP:debugkPP9k,1.9999970838093393,4,1,0,0,0
TEST,4014244,12,10,3,6,4,guess,010001000100,C100010001000,C100010001000,010001000100,1,3,3,1,7,7,1,NA,34331,1724964545107,1724964146523,debugZ6XyP:debugkPP9k,1.9673110262338127e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,5,forced,011000000001,C110000000010,C001110000000,000111000000,0,3,0,0,1,1,0,Easy,19722,1724964568248,1724964146523,debugZ6XyP:debugkPP9k,1.38904038956492,220,84,1,1,1
TEST,4014244,12,10,3,6,5,forced,011000000001,C110000000010,C000000001110,000000000111,0,3,1,0,2,2,0,Easy,1995,1724964571045,1724964146523,debugZ6XyP:debugkPP9k,0.9004633231225302,84,45,0,1,1
TEST,4014244,12,10,3,6,5,forced,011000000001,C110000000010,C000000011000,000000001100,0,2,0,0,3,3,0,Easy,1704,1724964573550,1724964146523,debugZ6XyP:debugkPP9k,1.1699235150386076,45,20,0,0,0
TEST,4014244,12,10,3,6,5,forced,011000000001,C110000000010,C000001100000,000000110000,0,2,0,0,4,4,0,Easy,2405,1724964576756,1724964146523,debugZ6XyP:debugkPP9k,1.7369626662419952,20,6,0,1,1
TEST,4014244,12,10,3,6,5,forced,011000000001,C110000000010,C000000000010,100000000001,0,2,1,0,5,5,0,Easy,3242,1724964580799,1724964146523,debugZ6XyP:debugkPP9k,0.9999988038821592,6,3,0,0,0
TEST,4014244,12,10,3,6,5,forced,011000000001,C110000000010,C101000000010,010100000001,0,3,2,0,6,6,0,Easy,7618,1724964589218,1724964146523,debugZ6XyP:debugkPP9k,1.5849601740625126,3,1,0,0,0
TEST,4014244,12,10,3,6,5,guess,011000000001,C110000000010,C110000000010,011000000001,1,3,3,1,7,7,1,NA,22594,1724964612614,1724964146523,debugZ6XyP:debugkPP9k,7.869238346883621e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,6,forced,000110000010,C001100000100,C000000001110,000000000111,0,3,1,0,1,1,0,Easy,2773,1724964618715,1724964146523,debugZ6XyP:debugkPP9k,1.0264709936112513,220,108,1,1,1
TEST,4014244,12,10,3,6,6,forced,000110000010,C001100000100,C000000011000,000000001100,0,2,0,0,2,2,0,Easy,1738,1724964621255,1724964146523,debugZ6XyP:debugkPP9k,0.9475314827832628,108,56,0,0,0
TEST,4014244,12,10,3,6,6,forced,000110000010,C001100000100,C001110000000,000111000000,0,3,2,0,3,3,0,Easy,3886,1724964625943,1724964146523,debugZ6XyP:debugkPP9k,3.2223825749565083,56,6,0,1,1
TEST,4014244,12,10,3,6,6,forced,000110000010,C001100000100,C000111100000,000011110000,0,4,1,0,4,4,0,Easy,2032,1724964628776,1724964146523,debugZ6XyP:debugkPP9k,0.5849620666045807,6,4,0,0,0
TEST,4014244,12,10,3,6,6,forced,000110000010,C001100000100,C000010000100,000001000010,0,2,1,0,5,5,0,Easy,3337,1724964632914,1724964146523,debugZ6XyP:debugkPP9k,0.9999988257411374,4,2,0,0,0
TEST,4014244,12,10,3,6,6,forced,000110000010,C001100000100,C000010100000,100001010000,0,3,0,0,6,6,0,Easy,1860,1724964635576,1724964146523,debugZ6XyP:debugkPP9k,0.9999991208372937,2,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C010010000010,001001000001,0,3,0,0,7,7,1,NA,18721,1724964655099,1724964146523,debugZ6XyP:debugkPP9k,2.623079878901519e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C000110000010,000011000001,0,3,1,0,8,7,2,NA,17587,1724964673487,1724964146523,debugZ6XyP:debugkPP9k,1.311540087160409e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C001010000010,000101000001,0,3,1,0,9,7,3,NA,5113,1724964679402,1724964146523,debugZ6XyP:debugkPP9k,6.55770101730304e-08,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C000110001000,000011000100,0,3,1,0,10,7,4,NA,20939,1724964701142,1724964146523,debugZ6XyP:debugkPP9k,6.086505775917231e-15,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C001100001000,000110000100,0,3,2,0,11,7,5,NA,4608,1724964706551,1724964146523,debugZ6XyP:debugkPP9k,2.883081562767561e-15,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C000110000100,000011000010,0,3,2,0,12,7,6,NA,10179,1724964717531,1724964146523,debugZ6XyP:debugkPP9k,3.2034242131492605e-15,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C001010000100,000101000010,0,3,2,0,13,7,7,NA,22722,1724964741055,1724964146523,debugZ6XyP:debugkPP9k,-2.0824234164197062e-28,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C001010001000,000101000100,0,3,1,0,14,7,8,NA,7611,1724964749468,1724964146523,debugZ6XyP:debugkPP9k,-4.732780706989434e-36,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C000011000100,000001100010,0,3,1,0,15,7,9,NA,8139,1724964758408,1724964146523,debugZ6XyP:debugkPP9k,-4.732781352368482e-36,1,1,0,0,0
TEST,4014244,12,10,3,6,6,guess,000110000010,C001100000100,C001100000100,000110000010,1,3,3,1,16,7,10,NA,15381,1724964774590,1724964146523,debugZ6XyP:debugkPP9k,-6.453792264306259e-43,1,1,0,0,0
TEST,4014244,12,10,3,6,7,forced,000100100100,C001001001000,C001110000000,000111000000,0,3,1,0,1,1,0,Easy,4471,1724964783202,1724964146523,debugZ6XyP:debugkPP9k,1.026470993611252,220,108,1,1,1
TEST,4014244,12,10,3,6,7,forced,000100100100,C001001001000,C000000001110,000000000111,0,3,1,0,2,2,0,Easy,2852,1724964786856,1724964146523,debugZ6XyP:debugkPP9k,0.9999988281699028,108,54,0,1,1
TEST,4014244,12,10,3,6,7,forced,000100100100,C001001001000,C011000000000,001100000000,0,2,1,0,3,3,0,Easy,1895,1724964789552,1724964146523,debugZ6XyP:debugkPP9k,1.3625682278753914,54,21,0,0,0
TEST,4014244,12,10,3,6,7,forced,000100100100,C001001001000,C000000011000,000000001100,0,2,1,0,4,4,0,Easy,2067,1724964792421,1724964146523,debugZ6XyP:debugkPP9k,1.3923155173405157,21,8,0,0,0
TEST,4014244,12,10,3,6,7,forced,000100100100,C001001001000,C000001001000,100000100100,0,3,2,0,5,5,0,Easy,4173,1724964797395,1724964146523,debugZ6XyP:debugkPP9k,1.9999966247715726,8,2,0,0,0
TEST,4014244,12,10,3,6,7,forced,000100100100,C001001001000,C000100000010,100010000001,0,3,0,0,6,6,0,Easy,2988,1724964801184,1724964146523,debugZ6XyP:debugkPP9k,0.999998825741129,2,1,0,0,0
TEST,4014244,12,10,3,6,7,guess,000100100100,C001001001000,C001000001000,100100000100,0,3,2,0,7,7,1,NA,21803,1724964823789,1724964146523,debugZ6XyP:debugkPP9k,3.2788497428741547e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,7,guess,000100100100,C001001001000,C000100001000,100010000100,0,3,1,0,8,7,2,NA,20212,1724964844802,1724964146523,debugZ6XyP:debugkPP9k,1.5056093114603217e-14,1,1,0,0,0
TEST,4014244,12,10,3,6,7,guess,000100100100,C001001001000,C000010001000,100001000100,0,3,1,0,9,7,3,NA,5572,1724964851174,1724964146523,debugZ6XyP:debugkPP9k,8.969587338685924e-15,1,1,0,0,0
TEST,4014244,12,10,3,6,7,guess,000100100100,C001001001000,C010001001000,001000100100,0,3,2,0,10,7,4,NA,33467,1724964885442,1724964146523,debugZ6XyP:debugkPP9k,1.3115399686337308e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,7,guess,000100100100,C001001001000,C001001001000,000100100100,1,3,3,1,11,7,5,NA,3379,1724964889623,1724964146523,debugZ6XyP:debugkPP9k,8.969587338685092e-15,1,1,0,0,0
TEST,4014244,12,10,3,6,8,forced,110010000000,C100100000000,C000000001110,000000000111,0,3,0,0,1,1,0,Easy,2437,1724964895402,1724964146523,debugZ6XyP:debugkPP9k,1.38904038956492,220,84,1,1,1
TEST,4014244,12,10,3,6,8,forced,110010000000,C100100000000,C001110000000,000111000000,0,3,1,0,2,2,0,Easy,2024,1724964898228,1724964146523,debugZ6XyP:debugkPP9k,0.9004633231225307,84,45,0,1,1
TEST,4014244,12,10,3,6,8,forced,110010000000,C100100000000,C011000000000,001100000000,0,2,0,0,3,3,0,Easy,1767,1724964900797,1724964146523,debugZ6XyP:debugkPP9k,1.1699235150386071,45,20,0,0,0
TEST,4014244,12,10,3,6,8,forced,110010000000,C100100000000,C000001100000,000000110000,0,2,0,0,4,4,0,Easy,2245,1724964903844,1724964146523,debugZ6XyP:debugkPP9k,1.7369626662419955,20,6,0,1,1
TEST,4014244,12,10,3,6,8,forced,110010000000,C100100000000,C000100000000,100010000000,0,2,2,0,5,5,0,Easy,2066,1724964906712,1724964146523,debugZ6XyP:debugkPP9k,1.5849605128763542,6,2,0,0,0
TEST,4014244,12,10,3,6,8,forced,110010000000,C100100000000,C001100111000,000110011100,0,5,1,0,6,6,0,Hard,2624,1724964910138,1724964146523,debugZ6XyP:debugkPP9k,0.9999987273757485,2,1,0,0,0
TEST,4014244,12,10,3,6,8,guess,110010000000,C100100000000,C100100000000,110010000000,1,3,3,1,7,7,1,NA,27724,1724964938664,1724964146523,debugZ6XyP:debugkPP9k,5.24615954676324e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,9,forced,001100001000,C011000010000,C001110000000,000111000000,0,3,1,0,1,1,0,Easy,2744,1724964959359,1724964146523,debugZ6XyP:debugkPP9k,1.026470993611252,220,108,1,1,1
TEST,4014244,12,10,3,6,9,forced,001100001000,C011000010000,C000000001110,000000000111,0,3,0,0,2,2,0,Easy,1610,1724964961770,1724964146523,debugZ6XyP:debugkPP9k,1.263032773043765,108,45,0,1,1
TEST,4014244,12,10,3,6,9,forced,001100001000,C011000010000,C011000000000,001100000000,0,2,2,0,3,3,0,Easy,1674,1724964964246,1724964146523,debugZ6XyP:debugkPP9k,3.1699156904378913,45,5,0,0,0
TEST,4014244,12,10,3,6,9,forced,001100001000,C011000010000,C100000000000,110000000000,0,2,0,0,4,4,0,Easy,1694,1724964966743,1724964146523,debugZ6XyP:debugkPP9k,0.7369649643398023,5,3,0,1,1
TEST,4014244,12,10,3,6,9,forced,001100001000,C011000010000,C010000111100,001000011110,0,5,2,0,5,5,0,Easy,3766,1724964971310,1724964146523,debugZ6XyP:debugkPP9k,0.5849620993931217,3,2,0,0,0
TEST,4014244,12,10,3,6,9,forced,001100001000,C011000010000,C000000010100,000000001010,0,2,1,0,6,6,0,Easy,2252,1724964974364,1724964146523,debugZ6XyP:debugkPP9k,0.9999987601642044,2,1,1,0,1
TEST,4014244,12,10,3,6,9,guess,001100001000,C011000010000,C011000010000,001100001000,1,3,3,1,7,7,1,NA,18384,1724964993550,1724964146523,debugZ6XyP:debugkPP9k,4.5903896504837523e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,10,forced,000001110000,C000011100000,C000000001110,000000000111,0,3,0,0,1,1,0,Easy,2830,1724964999544,1724964146523,debugZ6XyP:debugkPP9k,1.38904038956492,220,84,1,1,1
TEST,4014244,12,10,3,6,10,forced,000001110000,C000011100000,C001110000000,000111000000,0,3,1,0,2,2,0,Easy,4043,1724965004389,1724964146523,debugZ6XyP:debugkPP9k,0.9004633231225307,84,45,0,1,1
TEST,4014244,12,10,3,6,10,forced,000001110000,C000011100000,C011000000000,001100000000,0,2,0,0,3,3,0,Easy,1960,1724965007150,1724964146523,debugZ6XyP:debugkPP9k,1.1699235150386071,45,20,0,0,0
TEST,4014244,12,10,3,6,10,forced,000001110000,C000011100000,C100000000000,110000000000,0,2,0,0,4,4,0,Easy,1760,1724965009712,1724964146523,debugZ6XyP:debugkPP9k,1.7369626662419948,20,6,0,1,1
TEST,4014244,12,10,3,6,10,forced,000001110000,C000011100000,C000011000000,000001100000,0,2,2,0,5,5,0,Easy,2060,1724965012573,1724964146523,debugZ6XyP:debugkPP9k,1.584960512876353,6,2,0,0,0
TEST,4014244,12,10,3,6,10,forced,000001110000,C000011100000,C000001100010,000000110001,0,3,2,0,6,6,0,Easy,3030,1724965016404,1724964146523,debugZ6XyP:debugkPP9k,0.9999990552604471,2,1,0,0,0
TEST,4014244,12,10,3,6,10,guess,000001110000,C000011100000,C000011000010,000001100001,0,3,2,0,7,7,1,NA,8440,1724965025645,1724964146523,debugZ6XyP:debugkPP9k,1.3115399974645436e-07,1,1,0,0,0
TEST,4014244,12,10,3,6,10,guess,000001110000,C000011100000,C000011100000,000001110000,1,3,3,1,8,7,2,NA,15859,1724965042305,1724964146523,debugZ6XyP:debugkPP9k,6.557702522912283e-08,1,1,0,0,0
TEST,217293,12,10,3,6,1,forced,001000001001,C010000010010,C011001100110,001100110011,0,6,2,0,1,1,0,Hard,31101,1724964500624,1724964369180,debugL7P8g:debug9wtAE,1.2895049210433136,220,90,1,1,1
TEST,217293,12,10,3,6,1,forced,001000001001,C010000010010,C111000110000,111100011000,0,6,2,0,2,2,0,Hard,3741,1724964505170,1724964369180,debugL7P8g:debug9wtAE,1.3219263298559305,90,36,0,0,0
TEST,217293,12,10,3,6,1,forced,001000001001,C010000010010,C001110101010,000111010101,0,6,1,0,3,3,0,Hard,2688,1724964508673,1724964369180,debugL7P8g:debug9wtAE,1.2630327574996072,36,15,0,0,0
TEST,217293,12,10,3,6,1,forced,001000001001,C010000010010,C001011111000,000101111100,0,6,1,0,4,4,0,Hard,2811,1724964512286,1724964369180,debugL7P8g:debug9wtAE,1.5849600123061847,15,5,0,0,0
TEST,217293,12,10,3,6,1,forced,001000001001,C010000010010,C100100101100,010010010110,0,5,0,0,5,5,0,Hard,2574,1724964515666,1724964369180,debugL7P8g:debug9wtAE,2.321923371621794,5,1,0,0,0
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C011000000000,101100000000,0,3,1,0,6,6,1,NA,382086,1724964898554,1724964369180,debugL7P8g:debug9wtAE,5.246158175698249e-07,1,1,1,0,1
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C011000000000,101100000000,0,3,1,0,7,6,2,NA,31053,1724964930415,1724964369180,debugL7P8g:debug9wtAE,2.3705337802910484e-14,1,1,1,0,1
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C001000010000,100100001000,0,3,1,0,8,6,3,NA,21419,1724964952635,1724964369180,debugL7P8g:debug9wtAE,1.3115402088905134e-07,1,1,1,0,1
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C011000010000,001100001000,0,3,2,0,9,6,4,NA,24412,1724964977859,1724964369180,debugL7P8g:debug9wtAE,1.9673099819177166e-07,1,1,1,0,1
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C011001000000,001100100000,0,3,1,0,10,6,5,NA,3172,1724964981841,1724964369180,debugL7P8g:debug9wtAE,8.969587338685509e-15,1,1,1,0,1
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C001001000000,100100100000,0,3,0,0,11,6,6,NA,43108,1724965025751,1724964369180,debugL7P8g:debug9wtAE,6.086505775917126e-15,1,1,0,0,0
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C010000010000,101000001000,0,3,2,0,12,6,7,NA,89625,1724965116183,1724964369180,debugL7P8g:debug9wtAE,-2.082423747714314e-28,1,1,1,0,1
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C010010000000,101001000000,0,3,1,0,13,6,8,NA,13846,1724965130838,1724964369180,debugL7P8g:debug9wtAE,3.2034242131496754e-15,1,1,0,0,0
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C001000010000,100100001000,0,3,1,0,14,6,9,NA,47958,1724965179605,1724964369180,debugL7P8g:debug9wtAE,-1.5058847117348732e-42,1,1,1,0,1
TEST,217293,12,10,3,6,1,guess,001000001001,C010000010010,C010100000000,101010000000,0,3,1,1,15,6,10,NA,19113,1724965199531,1724964369180,debugL7P8g:debug9wtAE,3.203424213149676e-15,1,1,0,0,0
TEST,217293,12,10,3,6,2,forced,000100010100,C001000101000,C010010011110,001001001111,0,6,1,0,1,1,0,Hard,6547,1724965209960,1724964369180,debugL7P8g:debug9wtAE,1.2895049210433134,220,90,1,1,1
TEST,217293,12,10,3,6,2,forced,000100010100,C001000101000,C011100001100,101110000110,0,6,2,0,2,2,0,Hard,18627,1724965229389,1724964369180,debugL7P8g:debug9wtAE,1.321926329855931,90,36,0,0,0
TEST,217293,12,10,3,6,2,forced,000100010100,C001000101000,C101001001100,010100100110,0,5,2,0,3,3,0,Hard,4720,1724965234910,1724964369180,debugL7P8g:debug9wtAE,1.5849601522035155,36,12,0,0,0
TEST,217293,12,10,3,6,2,forced,000100010100,C001000101000,C000111010100,100011101010,0,6,0,0,4,4,0,Hard,8044,1724965243756,1724964369180,debugL7P8g:debug9wtAE,2.584956760581279,12,2,0,0,0
TEST,217293,12,10,3,6,2,forced,000100010100,C001000101000,C001000101110,000100010111,0,5,3,0,5,5,0,Hard,7593,1724965252160,1724964369180,debugL7P8g:debug9wtAE,0.999999219202781,2,1,0,0,0
TEST,217293,12,10,3,6,2,guess,000100010100,C001000101000,C000000001110,000000000111,0,3,1,0,6,6,1,NA,32471,1724965285433,1724964369180,debugL7P8g:debug9wtAE,1.3115399686337306e-07,1,1,1,0,1
TEST,217293,12,10,3,6,2,guess,000100010100,C001000101000,C001000101000,000100010100,1,3,3,1,7,6,2,NA,56924,1724965343167,1724964369180,debugL7P8g:debug9wtAE,6.557704028521526e-08,1,1,1,0,1
TEST,217293,12,10,3,6,3,forced,011000001000,C110000010000,C010110010110,001011001011,0,6,2,0,1,1,0,Hard,4244,1724965350524,1724964369180,debugL7P8g:debug9wtAE,1.2895049210433136,220,90,1,1,1
TEST,217293,12,10,3,6,3,forced,011000001000,C110000010000,C001011011100,000101101110,0,6,1,0,2,2,0,Hard,8414,1724965359738,1724964369180,debugL7P8g:debug9wtAE,1.3219263298559305,90,36,0,0,0
TEST,217293,12,10,3,6,3,forced,011000001000,C110000010000,C000110100100,100011010010,0,5,0,0,3,3,0,Hard,2122,1724965362664,1724964369180,debugL7P8g:debug9wtAE,2.847989639266941,36,5,0,0,0
TEST,217293,12,10,3,6,3,forced,011000001000,C110000010000,C011000000000,001100000000,0,2,1,0,4,4,0,Easy,4678,1724965368147,1724964369180,debugL7P8g:debug9wtAE,0.7369649861988052,5,3,0,0,0
TEST,217293,12,10,3,6,3,forced,011000001000,C110000010000,C010000001010,001000000101,0,3,1,0,5,5,0,Hard,5881,1724965374843,1724964369180,debugL7P8g:debug9wtAE,1.58495962758863,3,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010010010000,001001001000,0,3,2,0,6,6,1,NA,81593,1724965457237,1724964369180,debugL7P8g:debug9wtAE,7.213466839986939e-07,1,1,1,0,1
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010010001000,001001000100,0,3,1,0,7,6,2,NA,4904,1724965462947,1724964369180,debugL7P8g:debug9wtAE,1.967309741660945e-07,1,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010100010000,001010001000,0,3,2,0,8,6,3,NA,27410,1724965491158,1724964369180,debugL7P8g:debug9wtAE,2.6908762016058647e-14,1,1,1,0,1
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010100001000,001010000100,0,3,1,0,9,6,4,NA,2397,1724965494364,1724964369180,debugL7P8g:debug9wtAE,3.203424213149155e-15,1,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C011000000010,001100000001,0,3,1,0,10,6,5,NA,22887,1724965518053,1724964369180,debugL7P8g:debug9wtAE,6.0865057322352906e-15,1,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C011000000100,001100000010,0,3,1,0,11,6,6,NA,2502,1724965521357,1724964369180,debugL7P8g:debug9wtAE,-5.2060569792319855e-28,1,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010001010000,001000101000,0,3,2,0,12,6,7,NA,93128,1724965615285,1724964369180,debugL7P8g:debug9wtAE,6.557698935077509e-08,1,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010001001000,001000100100,0,3,1,0,13,6,8,NA,3158,1724965619252,1724964369180,debugL7P8g:debug9wtAE,2.8830815627681855e-15,1,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010001000010,001000100001,0,3,1,0,14,6,9,NA,7400,1724965627453,1724964369180,debugL7P8g:debug9wtAE,-2.082422943141725e-28,1,1,0,0,0
TEST,217293,12,10,3,6,3,guess,011000001000,C110000010000,C010000011000,001000001100,0,3,2,1,15,6,10,NA,21018,1724965649279,1724964369180,debugL7P8g:debug9wtAE,-1.4198340399957063e-35,1,1,0,0,0
TEST,217293,12,10,3,6,4,forced,010001000100,C100010001000,C010110100110,001011010011,0,6,1,0,1,1,0,Hard,2993,1724965655522,1724964369180,debugL7P8g:debug9wtAE,1.2895049210433138,220,90,1,1,1
TEST,217293,12,10,3,6,4,forced,010001000100,C100010001000,C000000001110,000000000111,0,3,1,0,2,2,0,Easy,1940,1724965658266,1724964369180,debugL7P8g:debug9wtAE,1.16992351686019,90,40,0,0,0
TEST,217293,12,10,3,6,4,forced,010001000100,C100010001000,C000000011000,000000001100,0,2,1,0,3,3,0,Easy,2457,1724965661534,1724964369180,debugL7P8g:debug9wtAE,0.7369648845545473,40,24,0,0,0
TEST,217293,12,10,3,6,4,forced,010001000100,C100010001000,C001110000000,000111000000,0,3,1,0,4,4,0,Easy,1395,1724965663732,1724964369180,debugL7P8g:debug9wtAE,1.2630327356406337,24,10,0,0,0
